Reporter,Partner,Date of Signature,Date of entry into force
Madagascar,Belgium and Luxembourg,29-Sep-05,29-Nov-08
Madagascar,China,21-Nov-05,1-Jul-07
Madagascar,France,25-Jul-03,17-May-05
Madagascar,Germany,1-Aug-06,---
Madagascar,Mauritius,6-Apr-04,1-Jun-05
Madagascar,Norway,13-May-66,28-Sep-67
Madagascar,South Africa,13-Dec-06,---
Madagascar,Sweden,2-Apr-66,23-Jun-67
Madagascar,Switzerland,19-Nov-08,---
